filename,width,height,class,xmin,ymin,xmax,ymax
42726cfb734f422a907792f3830a2c66.jpeg,600,600,Tomates,90,347,292,508
80461e7620822c8e0a01775da7adc430.jpeg,600,600,Tomates,76,220,507,463
21370_2017_02_03_12_38_41.jpg,600,600,Tomates,297,253,523,422
295901_2018_04_19_10_40_36_289247.jpg,600,600,Tomates,205,242,309,341
295901_2018_04_19_10_40_36_289247.jpg,600,600,Tomates,170,105,364,377
295901_2018_04_19_10_40_36_289247.jpg,600,600,Tomates,392,124,497,283
295901_2018_04_19_10_40_36_289247.jpg,600,600,Tomates,77,170,201,340
411012_2018_05_29_17_31_29_675359.jpg,600,600,Tomates,299,131,388,215
411012_2018_05_29_17_31_29_675359.jpg,600,600,Tomates,232,145,269,209
60428_2018_04_21_10_14_46_278569.jpg,600,600,Tomates,52,305,115,359
60428_2018_04_21_10_14_46_278569.jpg,600,600,Tomates,125,404,179,456
60428_2018_04_21_10_14_46_278569.jpg,600,600,Tomates,233,192,294,268
333633_2018_05_02_05_36_12_592943.jpg,600,600,Tomates,123,186,259,331
a3f195b05db15ca26ad8f1961918ff5e.jpeg,600,600,Tomates,164,364,268,464
34639_2017_04_18_19_34_33.jpg,600,600,Tomates,313,312,486,478
22507_2017_02_11_20_35_58.jpg,600,600,Tomates,36,157,239,353
298453_2018_04_27_11_06_07_712409.jpg,600,600,Tomates,387,466,414,502
326042_2018_05_01_17_17_22_099422.jpg,600,600,Tomates,314,229,540,485
ec2f4cece94a8b249c97277951d71396.jpeg,600,600,Tomates,32,54,557,595
19048_2017_02_17_22_00_02.jpg,600,600,Tomates,203,250,347,421
19048_2017_02_17_22_00_02.jpg,600,600,Tomates,296,404,412,519
314189_2018_04_25_10_33_17_308469.jpg,600,600,Tomates,145,303,184,338
15507_2017_02_14_19_52_39.jpg,600,600,Tomates,10,97,426,436
18552_2017_01_30_18_51_40.jpg,600,600,Tomates,182,416,266,485
18552_2017_01_30_18_51_40.jpg,600,600,Tomates,321,383,404,437
e29f676b92fdcbcb1ab1f8bbaf42a9c2.jpeg,600,600,Tomates,128,377,479,574
2c40ec1aa2410c4808542b8a63fac505.jpeg,600,600,Tomates,0,158,385,601
315688_2018_04_25_17_20_36_812748.jpg,600,600,Tomates,170,287,354,493
9193f0161ad35071ea340a47c4227066.jpeg,600,600,Tomates,195,67,424,239
750d1c5988a69de7611c93800a8f3c53.jpeg,600,600,Tomates,218,311,374,520
a9aa894874d0e3815800e47858426968.jpeg,600,600,Tomates,61,239,142,394
111448_2018_04_20_10_08_44_056962.jpg,600,600,Tomates,364,41,556,233
77331_2018_05_24_16_15_11_320558.jpg,600,600,Tomates,432,214,601,494
23868_2017_02_12_11_26_11.jpg,600,600,Tomates,226,414,318,488
7c6f4dcb23a5e2fe45aed9c2fabc590c.jpeg,600,600,Tomates,83,71,536,400
ec8735e7c83eb21cb653e70f570666e6.jpeg,600,600,Tomates,291,81,522,376
24519_2017_02_14_22_24_08.jpg,600,600,Tomates,134,207,216,270
241424_2018_04_24_10_22_32_351333.jpg,600,600,Tomates,264,331,425,443
ba88610fcfb67ccf690b2c4f929ace28.jpeg,600,600,Tomates,92,104,396,264
30890_2017_03_24_13_32_56.jpg,600,600,Tomates,370,408,546,547
6846e3d6ed50b2ad29868b3da976d54d.jpeg,600,600,Tomates,193,36,441,294
dbbe5d5b4d51eecb906fff5b0bc2b555.jpeg,600,600,Tomates,324,86,410,155
19048_2017_01_27_21_09_35.jpg,600,600,Tomates,231,154,361,301
22993_2017_02_02_13_36_37.jpg,600,600,Tomates,143,179,280,242
52493b052f30cc4f2bd2cb0ba31a56a8.jpeg,600,600,Tomates,284,144,454,270
10770_2016_09_30_12_01_54.jpg,600,600,Tomates,129,378,229,481
78127cc0a92e6974d0496ddd031b7711.jpeg,600,600,Tomates,429,304,601,465
78127cc0a92e6974d0496ddd031b7711.jpeg,600,600,Tomates,0,243,150,397
314481_2018_04_25_11_30_58_431125.jpg,600,600,Tomates,125,38,233,172
5d6fe7260f60ff3788c76d48ed47402a.jpeg,600,600,Tomates,411,230,589,489
28163_2017_03_15_12_39_49.jpg,600,600,Tomates,295,59,399,134
18544_2017_03_05_20_14_38.jpg,600,600,Tomates,169,299,259,418
b5f5622433880119e834fa5b681a9ece.jpeg,600,600,Tomates,152,148,430,534
83590b62bcb71a17bf0fa8d5af941eb3.jpeg,600,600,Tomates,0,53,588,584
83590b62bcb71a17bf0fa8d5af941eb3.jpeg,600,600,Tomates,0,53,588,584
28158_2017_03_16_12_24_29.jpg,600,600,Tomates,116,194,270,379
c01de8d2bf9ba98419262078e43167ce.jpeg,600,600,Tomates,112,105,491,516
18527_2017_02_06_12_56_54.jpg,600,600,Tomates,285,191,601,500
46817_2017_06_11_19_22_12_852928.jpg,600,600,Tomates,45,104,587,436
16330_2017_01_31_13_31_54.jpg,600,600,Tomates,289,350,439,439
288693_2018_04_26_18_43_37_236442.jpg,600,600,Tomates,118,232,228,374
1da86fa789a6cb73840a7ae418da8964.jpeg,654,600,Tomates,316,303,525,517
138924_2018_04_29_17_42_35_557715.jpg,600,600,Tomates,211,369,305,495
51521259a6624f4b785d6805aacd0a6d.jpeg,600,600,Tomates,70,315,160,458
11551_2017_03_08_13_47_51.jpg,600,600,Tomates,248,353,381,545
194757_2018_04_23_11_09_31_216899.jpg,600,600,Tomates,396,97,494,215
b01a2555bee8b6a55d70a413d17d0779.jpeg,600,600,Tomates,338,276,423,361
b01a2555bee8b6a55d70a413d17d0779.jpeg,600,600,Tomates,202,385,359,515
b01a2555bee8b6a55d70a413d17d0779.jpeg,600,600,Tomates,399,373,487,501
2463fd3f2346aa3634878af72876381b.jpeg,600,600,Tomates,406,268,507,321
fe3bf8fbc940d5c3ef84031830d05d28.jpeg,600,600,Tomates,170,265,227,340
73628ce6a62e30930685f9e8812f46df.jpeg,600,600,Tomates,169,36,236,128
d7938f9f22eaa7466d53ede3056384a5.jpeg,600,600,Tomates,162,344,369,530
d7938f9f22eaa7466d53ede3056384a5.jpeg,600,600,Tomates,134,189,319,310
b94fdc7a003be810683826bd7bf82fb9.jpeg,600,600,Tomates,122,297,263,447
c8cb59f07bb4043ce0b9813fa1cf64b8.jpeg,600,600,Tomates,50,86,502,387
33838_2017_04_15_23_07_42.jpg,600,600,Tomates,398,382,531,527
238358_2018_04_24_17_56_12_110650.jpg,600,600,Tomates,353,177,455,269
11afd6c37aebf8aae63498614229b65d.jpeg,600,600,Tomates,0,78,161,220
126656_2018_02_07_07_38_40_278670.jpg,600,600,Tomates,60,292,556,525
391197_2018_05_27_10_03_23_114506.jpg,600,600,Tomates,282,102,315,128
1dc879c960bbf936557a4162bd39df41.jpeg,600,600,Tomates,68,266,493,557
38181_2018_04_19_10_24_41_932206.jpg,600,600,Tomates,326,483,459,576
239047_2018_04_17_01_54_54_162421.jpg,600,600,Tomates,60,210,127,274
23051_2017_02_05_19_29_42.jpg,600,600,Tomates,74,314,283,504
317309_2018_04_27_17_55_59_283157.jpg,600,600,Tomates,62,178,144,433
23538_2017_02_12_20_00_47.jpg,600,600,Tomates,69,133,354,550
304808_2018_04_24_19_33_44_988699.jpg,600,600,Tomates,210,294,252,332
f3fa7fa11baff914f8b11f28589a949e.jpeg,600,600,Tomates,156,291,427,565
29573_2017_03_19_07_13_42.jpg,600,600,Tomates,362,329,550,528
35548_2017_04_16_12_49_15.jpg,600,600,Tomates,126,35,361,197
ec2bc8e0aba1b0217fed40f910e614d9.jpeg,600,600,Tomates,375,272,427,336
eb46fea2f7c610913bd2023786c00811.jpeg,600,600,Tomates,42,299,454,505
207371_2018_04_25_10_40_17_882367.jpg,600,600,Tomates,221,194,529,337
7c1dcf9e8596fbb02b2f1d9c14ce5efd.jpeg,600,600,Tomates,105,145,493,560
927c741408f6d329de0e0d0b2c5f0af2.jpeg,600,600,Tomates,0,321,79,427
22249_2017_01_29_14_05_40.jpg,600,600,Tomates,380,142,442,202
30097_2017_03_20_13_33_07.jpg,600,600,Tomates,165,220,388,451
388349_2018_05_25_18_31_07_564813.jpg,600,600,Tomates,340,280,443,398
20a30386e08cf2e04d405302842e832b.jpeg,600,600,Tomates,200,100,423,540
20405_2017_01_27_22_00_16.jpg,600,600,Tomates,137,64,296,183
264171_2018_04_28_11_33_01_931364.jpg,600,600,Tomates,139,235,260,291
264171_2018_04_28_11_33_01_931364.jpg,600,600,Tomates,164,53,259,162
19153_2017_01_27_12_40_51.jpg,600,600,Tomates,255,212,601,539
08c49552867d4e73699bd6a65c787901.jpeg,600,600,Tomates,210,25,315,109
56b76dad20356dc83f7bee8c11d9299c.jpeg,600,600,Tomates,113,236,202,348
56b76dad20356dc83f7bee8c11d9299c.jpeg,600,600,Tomates,175,189,223,259
56b76dad20356dc83f7bee8c11d9299c.jpeg,600,600,Tomates,215,137,281,222
56b76dad20356dc83f7bee8c11d9299c.jpeg,600,600,Tomates,284,131,354,181
56b76dad20356dc83f7bee8c11d9299c.jpeg,600,600,Tomates,137,338,227,407
56b76dad20356dc83f7bee8c11d9299c.jpeg,600,600,Tomates,186,386,310,470
56b76dad20356dc83f7bee8c11d9299c.jpeg,600,600,Tomates,310,361,428,472
22521_2017_01_30_12_24_56.jpg,600,600,Tomates,96,129,304,471
23215_2017_02_03_14_00_59.jpg,600,600,Tomates,27,87,341,361
331719_2018_05_09_16_07_28_822063.jpg,600,600,Tomates,151,357,197,391
49d92cc6883e56e0475b95ea123b1ef8.jpeg,600,600,Tomates,282,40,370,140
49d92cc6883e56e0475b95ea123b1ef8.jpeg,600,600,Tomates,275,159,389,279
0537ab2df32fe7af3b5ec8d357d6eea5.jpeg,600,600,Tomates,298,189,601,505
0537ab2df32fe7af3b5ec8d357d6eea5.jpeg,600,600,Tomates,174,341,301,502
328845_2018_04_30_13_45_18_813959.jpg,600,600,Tomates,133,303,253,401
328845_2018_04_30_13_45_18_813959.jpg,600,600,Tomates,234,213,369,324
304916_2018_04_26_12_20_01_841278.jpg,600,600,Tomates,279,303,410,440
12820_2016_11_15_12_17_20.jpg,600,600,Tomates,137,173,519,537
7e0d741ad0ee08cc408b70e39fe75d78.jpeg,600,600,Tomates,56,211,544,598
23628_2017_02_06_18_24_39.jpg,600,600,Tomates,417,226,487,306
23628_2017_02_06_18_24_39.jpg,600,600,Tomates,380,292,475,381
d07a22ad0866e99e682a3c0e13eaf792.jpeg,600,600,Tomates,97,368,217,542
344d46bbe080799fdd0901e38232bffd.jpeg,600,600,Tomates,210,429,308,531
344d46bbe080799fdd0901e38232bffd.jpeg,600,600,Tomates,371,213,445,299
33828_2017_04_12_20_21_18.jpg,600,600,Tomates,257,244,319,326
394439_2018_05_24_11_27_12_615618.jpg,600,600,Tomates,11,211,311,538
394439_2018_05_24_11_27_12_615618.jpg,600,600,Tomates,186,184,409,334
98f081ff19112a07ced2a2ad50d85a5c.jpeg,600,600,Tomates,194,70,471,279
23250_2017_02_04_13_55_16.jpg,600,600,Tomates,115,74,530,328
0f92168eaab8fd44a02b74ad0f0972a8.jpeg,600,600,Tomates,56,339,271,601
97761_2018_05_30_10_04_53_478203.jpg,600,600,Tomates,415,286,499,357
97761_2018_05_30_10_04_53_478203.jpg,600,600,Tomates,328,182,433,231
227ce2b0207b023006346bf3176c4171.jpeg,600,600,Tomates,96,237,153,331
73d9a400386aa3a8021d636357e8bd59.jpeg,600,600,Tomates,130,322,421,513
338935_2018_05_03_07_17_54_048272.jpg,600,600,Tomates,302,192,484,268
338935_2018_05_03_07_17_54_048272.jpg,600,600,Tomates,309,262,385,467
338935_2018_05_03_07_17_54_048272.jpg,600,600,Tomates,375,263,428,419
4db849ecafb0fbac1f3b802d75a960d0.jpeg,600,600,Tomates,222,331,511,538
19920_2017_01_27_21_09_38.jpg,600,600,Tomates,379,247,483,426
a982d669d2c09b588a0b83a4b649fd00.jpeg,600,600,Tomates,293,188,407,507
299636_2018_04_25_03_27_21_868969.jpg,600,600,Tomates,127,120,280,265
833bcfaedf866fc9c5458842a4ee1f85.jpeg,601,600,Tomates,347,211,426,289
24549_2017_02_16_13_08_43.jpg,600,600,Tomates,23,0,601,601
18838_2017_02_01_17_14_23.jpg,600,600,Tomates,110,118,302,336
18838_2017_02_01_17_14_23.jpg,600,600,Tomates,290,142,501,349
295798_2018_04_26_06_20_04_635314.jpg,600,600,Tomates,245,361,487,601
0c7c04a941ac68bbcbcc3173fd26da16.jpeg,600,600,Tomates,344,457,485,523
4b8b6577321caeec1a30a4857de2792b.jpeg,600,600,Tomates,447,225,567,325
76579c8a1fbd8990b22298405d8f5893.jpeg,600,600,Tomates,181,173,225,210
218709_2018_04_14_17_25_56_496918.jpg,600,600,Tomates,266,170,435,274
59152_2018_04_28_14_19_46_804826.jpg,600,600,Tomates,164,67,272,118
7463_2016_09_13_18_16_09.jpg,600,600,Tomates,352,182,499,364
a18d54a6005c96576524408ba5de5a93.jpeg,600,600,Tomates,208,134,322,228
336793_2018_05_26_18_49_16_022227.jpg,600,600,Tomates,124,84,345,232
304564_2018_04_29_17_57_13_018427.jpg,600,600,Tomates,136,80,368,205
f73262fff65711c56d1063ba41062be3.jpeg,600,600,Tomates,101,81,380,289
313992_2018_04_25_11_39_07_410818.jpg,600,600,Tomates,187,140,281,179
313992_2018_04_25_11_39_07_410818.jpg,600,600,Tomates,289,141,364,186
313992_2018_04_25_11_39_07_410818.jpg,600,600,Tomates,334,187,395,264
24519_2017_02_21_22_34_20.jpg,600,600,Tomates,42,312,268,560
24519_2017_02_21_22_34_20.jpg,600,600,Tomates,402,305,532,443
24519_2017_02_21_22_34_20.jpg,600,600,Tomates,341,61,488,174
256763_2018_05_02_17_53_31_792846.jpg,600,600,Tomates,286,137,601,557
23225_2017_02_03_12_53_03.jpg,600,600,Tomates,95,97,299,316
2f0983594dba67e9607ede1ce3a6bd35.jpeg,600,600,Tomates,30,381,122,445
4fc88151232cab1b03bfa0d47895a2cb.jpeg,600,600,Tomates,182,170,378,344
b9f05ae7988ca183f266bd38193ee8ed.jpeg,600,600,Tomates,228,51,397,192
184761_2018_04_20_12_13_44_884767.jpg,600,600,Tomates,46,224,204,499
184761_2018_04_20_12_13_44_884767.jpg,600,600,Tomates,213,468,395,584
184761_2018_04_20_12_13_44_884767.jpg,600,600,Tomates,475,255,580,451
123334_2018_04_15_10_44_35_620642.jpg,600,600,Tomates,240,124,394,275
123334_2018_04_15_10_44_35_620642.jpg,600,600,Tomates,395,94,563,230
123334_2018_04_15_10_44_35_620642.jpg,600,600,Tomates,297,291,399,417
27693_2017_03_05_11_18_17.jpg,600,600,Tomates,364,248,481,326
27693_2017_03_05_11_18_17.jpg,600,600,Tomates,244,289,331,372
ca1e245bdd54dd08205368fdc4eb8638.jpeg,600,600,Tomates,256,378,402,491
24910_2017_03_08_20_17_51.jpg,600,600,Tomates,23,159,269,471
23451_2017_02_06_13_23_17.jpg,600,600,Tomates,210,176,305,249
1cb1d548bd39d3d58b5f94059d5e3ec7.jpeg,600,600,Tomates,199,174,323,380
444115_2018_06_27_10_08_46_527321.jpg,600,600,Tomates,2,251,240,436
444115_2018_06_27_10_08_46_527321.jpg,600,600,Tomates,215,222,291,325
b7d2197c4620dcc097b1ea1feb92bb57.jpeg,600,600,Tomates,0,14,540,597
4997_2016_08_09_11_52_39.jpg,600,600,Tomates,318,335,380,434
4997_2016_08_09_11_52_39.jpg,600,600,Tomates,548,356,601,454
e48dfcf10cd43c1338c9ffa68fc25d79.jpeg,600,600,Tomates,277,390,397,523
349587e96ce557bf28e5cb311f994948.jpeg,600,600,Tomates,86,193,315,468
23468_2017_02_05_10_53_52.jpg,600,600,Tomates,144,225,282,401
23468_2017_02_05_10_53_52.jpg,600,600,Tomates,322,245,561,364
bf514da6afccfb359388e97014937b5a.jpeg,600,600,Tomates,165,355,343,573
f210ed38f9bca234aaf72d08edcceb3f.jpeg,600,600,Tomates,344,213,444,326
19968_2017_02_04_17_08_33.jpg,600,600,Tomates,372,434,402,468
165768_2018_05_26_18_10_59_164048.jpg,600,600,Tomates,192,237,323,388
25843_2017_03_04_11_54_03.jpg,600,600,Tomates,277,239,359,328
216715_2018_05_24_18_57_26_200167.jpg,600,600,Tomates,156,352,359,470
8029_2017_02_12_14_48_26.jpg,600,600,Tomates,14,242,156,430
e073573152d59b06e96fc774d3ef5d5f.jpeg,600,600,Tomates,195,237,442,381
778ec6ae251141e34c5ef7ca0432ba57.jpeg,600,600,Tomates,40,84,518,572
36577_2017_04_19_12_57_24.jpg,600,600,Tomates,146,346,192,402
372609_2018_05_27_10_37_06_084683.jpg,600,600,Tomates,472,176,552,257
a66c7e565741eee33bebfbb30851e0ea.jpeg,600,600,Tomates,117,153,232,224
a66c7e565741eee33bebfbb30851e0ea.jpeg,600,600,Tomates,216,95,305,183
a66c7e565741eee33bebfbb30851e0ea.jpeg,600,600,Tomates,147,336,211,368
a66c7e565741eee33bebfbb30851e0ea.jpeg,600,600,Tomates,209,268,272,315
a66c7e565741eee33bebfbb30851e0ea.jpeg,600,600,Tomates,312,243,365,306
385913_2018_05_28_18_17_56_228270.jpg,600,600,Tomates,391,101,513,239
21704_2017_01_28_14_59_44.jpg,600,600,Tomates,75,185,255,306
33954_2017_04_11_17_00_00.jpg,600,600,Tomates,489,362,599,446
233258_2018_04_15_15_35_48_985968.jpg,600,600,Tomates,374,189,524,369
247799_2018_04_15_11_34_37_170813.jpg,600,600,Tomates,170,334,304,444
457ef67c8f1b1423defbc8a5c2bbc663.jpeg,600,600,Tomates,421,165,601,504
476b0e97b8b91a3aa26a1409e169c0ab.jpeg,600,600,Tomates,322,300,531,514
476b0e97b8b91a3aa26a1409e169c0ab.jpeg,600,600,Tomates,466,260,524,288
284152_2018_04_19_05_20_46_549529.jpg,600,600,Tomates,435,147,554,235
245180_2018_04_15_17_47_37_269357.jpg,600,600,Tomates,63,0,272,176
245180_2018_04_15_17_47_37_269357.jpg,600,600,Tomates,377,0,593,172
368696aa7b25edfd4b81a2681fdf82e9.jpeg,600,600,Tomates,164,98,483,347
b0edd1a358837f9d8c053be406f41293.jpeg,600,600,Tomates,49,72,569,498
80737d576910137ddefb31d89012e4a5.jpeg,600,600,Tomates,65,338,227,514
80737d576910137ddefb31d89012e4a5.jpeg,600,600,Tomates,94,185,261,270
80737d576910137ddefb31d89012e4a5.jpeg,600,600,Tomates,387,270,558,408
334218_2018_05_09_11_57_00_149916.jpg,600,600,Tomates,255,225,392,356
2676_2016_08_07_14_09_37.jpg,600,600,Tomates,67,1,564,576
6b226627601b3134a99463a74f34e67b.jpeg,600,600,Tomates,303,375,562,524
6b226627601b3134a99463a74f34e67b.jpeg,600,600,Tomates,156,9,358,125
b3f57817534cf434f21ca739c4bef77b.jpeg,600,600,Tomates,165,123,483,349
22652_2017_01_30_21_36_43.jpg,600,600,Tomates,288,177,444,314
379074_2018_05_09_19_16_38_598052.jpg,600,600,Tomates,441,187,564,239
379074_2018_05_09_19_16_38_598052.jpg,600,600,Tomates,447,210,555,287
20573_2017_02_07_19_52_51.jpg,600,600,Tomates,173,344,426,545
e796acccd33556b3a7173ec367fc3609.jpeg,600,600,Tomates,378,239,525,391
332751_2018_05_08_11_01_17_357337.jpg,600,600,Tomates,189,368,289,459
32932_2017_04_20_14_01_39.jpg,600,600,Tomates,303,129,531,372
285886_2018_04_20_10_26_56_533443.jpg,600,600,Tomates,293,58,557,316
25930_2017_03_13_13_31_45.jpg,600,600,Tomates,492,149,560,195
288693_2018_04_23_16_44_36_052254.jpg,600,600,Tomates,224,384,299,467
288693_2018_04_23_16_44_36_052254.jpg,600,600,Tomates,322,298,426,401
7047_2016_08_22_12_11_36.jpg,600,600,Tomates,153,367,255,522
5114115130b27c803a2d706510098bff.jpeg,600,600,Tomates,115,246,363,401
473a56d9222dd34ce935c7dc8e84091f.jpeg,600,600,Tomates,23,95,335,453
321462_2018_04_28_11_03_46_518040.jpg,600,600,Tomates,319,460,497,597
321462_2018_04_28_11_03_46_518040.jpg,600,600,Tomates,430,186,565,315
321462_2018_04_28_11_03_46_518040.jpg,600,600,Tomates,77,429,242,558
21389_2017_01_28_14_11_18.jpg,600,600,Tomates,121,54,273,232
